Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.09625E-4,40.018704337,0.422914177,0.102526624,0.176470588,0.625
2.11171E-4,40.250330814,0.425249628,0.101378158,0.176470588,0.625
2.12064E-4,40.504415443,0.426594372,0.100125287,0.176470588,0.625
2.13896E-4,40.760005372,0.429342715,0.098872416,0.176470588,0.625
2.15983E-4,41.01777749,0.43245743,0.097619545,0.176470588,0.625
2.18201E-4,41.25684184,0.435749659,0.09647108,0.176470588,0.625
2.19548E-4,41.519475394,0.437739588,0.095218208,0.176470588,0.625
2.20736E-4,41.761704031,0.439488144,0.094069743,0.176470588,0.625
2.22211E-4,42.005383446,0.441651714,0.092921278,0.176470588,0.625
2.25471E-4,42.251802639,0.446404887,0.091772813,0.176470588,0.75
2.27126E-4,42.500906739,0.44880331,0.090624347,0.205882353,0.75
2.28556E-4,42.751723048,0.4508668,0.089475882,0.205882353,0.75
2.30304E-4,43.004285354,0.453378446,0.088327417,0.235294118,0.75
2.31157E-4,43.258148613,0.454599772,0.087178952,0.235294118,0.75
2.33364E-4,43.514163794,0.457747042,0.086030487,0.264705882,0.75
2.36209E-4,43.772299425,0.461777971,0.084882021,0.264705882,0.75
2.38676E-4,44.009971889,0.46524907,0.083837962,0.264705882,0.75
2.41022E-4,44.273791504,0.468529734,0.082689497,0.264705882,0.75
2.42546E-4,44.515667221,0.470649751,0.081645437,0.264705882,0.75
2.44424E-4,44.759366791,0.473250142,0.080601378,0.264705882,0.75
2.48306E-4,45.005681704,0.478585177,0.079557319,0.264705882,0.75
2.51985E-4,45.255828668,0.483592835,0.07851326,0.264705882,0.75
2.53011E-4,45.508416711,0.484980366,0.0774692,0.264705882,0.75
2.54612E-4,45.762396919,0.487137661,0.076425141,0.264705882,0.75
2.57891E-4,46.018691506,0.491529798,0.075381082,0.264705882,0.75
2.5991E-4,46.251676532,0.494214825,0.074441428,0.264705882,0.75
2.62647E-4,46.513146521,0.49783207,0.073397369,0.264705882,0.75
2.65775E-4,46.750848178,0.501935089,0.072457716,0.264705882,0.75
2.68565E-4,47.017879057,0.505565615,0.071413656,0.264705882,0.75
2.70729E-4,47.261099543,0.508364778,0.070474003,0.264705882,0.75
2.72218E-4,47.505620652,0.510280505,0.06953435,0.264705882,0.75
2.74598E-4,47.751648751,0.5133273,0.068594696,0.264705882,0.75
2.76461E-4,48.027371747,0.515699602,0.067550637,0.264705882,0.75
2.7819E-4,48.277131678,0.517890007,0.066610984,0.264705882,0.75
2.81526E-4,48.500878661,0.522090369,0.065775736,0.264705882,0.75
2.83947E-4,48.755535258,0.525115439,0.064836083,0.264705882,0.75
2.86106E-4,49.012057225,0.527796498,0.063896429,0.264705882,0.75
2.88665E-4,49.270691979,0.530955014,0.062956776,0.264705882,0.75
2.91337E-4,49.502683682,0.534229667,0.062121529,0.264705882,0.75
2.94139E-4,49.766041689,0.537640057,0.061181875,0.264705882,0.75
2.97577E-4,50.00286718,0.541790397,0.060346628,0.264705882,0.75
3.02009E-4,50.273059133,0.547085205,0.059406974,0.264705882,0.75
3.06324E-4,50.516410597,0.552182302,0.058571727,0.264705882,0.75
3.09016E-4,50.762848863,0.555332313,0.057736479,0.264705882,0.75
3.12333E-4,51.011678568,0.559184193,0.056901232,0.264705882,0.75
3.13627E-4,51.2622965,0.560678138,0.056065985,0.294117647,0.75
3.19012E-4,51.515616547,0.566838311,0.055230737,0.294117647,0.75
3.21087E-4,51.771632357,0.569189169,0.05439549,0.294117647,0.75
3.22436E-4,52.029105513,0.570710597,0.053560242,0.294117647,0.75
3.24941E-4,52.255873546,0.573521591,0.052829401,0.294117647,0.75
3.27867E-4,52.517327613,0.576782481,0.051994153,0.294117647,0.75
3.29727E-4,52.78041824,0.578841463,0.051158906,0.294117647,0.75
3.34655E-4,53.013217976,0.58424921,0.050428064,0.323529412,0.75
3.37406E-4,53.28211407,0.587238149,0.049592817,0.323529412,0.75
3.40393E-4,53.519216758,0.590458655,0.048861975,0.352941176,0.75
3.4352E-4,53.758778317,0.593803779,0.048131134,0.382352941,0.75
3.49763E-4,54.001265738,0.600400424,0.047400292,0.382352941,0.75
3.52883E-4,54.282540163,0.603657042,0.046565045,0.382352941,0.75
3.55213E-4,54.530681644,0.606071717,0.045834203,0.382352941,0.75
3.57114E-4,54.779918929,0.60803018,0.045103362,0.382352941,0.75
3.61441E-4,55.031911957,0.612453142,0.04437252,0.382352941,0.75
3.64819E-4,55.286176314,0.615871433,0.043641679,0.382352941,0.75
3.70697E-4,55.507414446,0.621747514,0.043015243,0.382352941,0.75
3.75603E-4,55.769170156,0.626583328,0.042284402,0.382352941,0.75
3.79882E-4,56.033383873,0.630750161,0.04155356,0.382352941,0.75
3.86489E-4,56.26368124,0.637093894,0.040927125,0.411764706,0.75
3.92314E-4,56.536263759,0.642595608,0.040196283,0.441176471,0.75
4.00558E-4,56.774787493,0.650240229,0.039569848,0.441176471,0.75
4.07897E-4,57.017063099,0.656907371,0.038943412,0.441176471,0.75
4.13652E-4,57.263788225,0.662046584,0.038316976,0.441176471,0.75
4.18049E-4,57.513056066,0.665922018,0.037690541,0.441176471,0.75
4.21733E-4,57.764981492,0.669133634,0.037064105,0.441176471,0.75
4.28012E-4,58.020927297,0.674537677,0.03643767,0.441176471,0.75
4.32597E-4,58.278875523,0.678428088,0.035811234,0.470588235,0.75
4.36265E-4,58.539732818,0.681506701,0.035184798,0.470588235,0.75
4.41638E-4,58.759855592,0.68596328,0.034662769,0.470588235,0.75
4.46948E-4,59.026214963,0.690306108,0.034036333,0.5,0.75
4.49959E-4,59.250358308,0.692741826,0.033514304,0.5,0.75
4.54981E-4,59.522204023,0.696761982,0.032887868,0.5,0.75
4.61626E-4,59.75253215,0.702001431,0.032365838,0.5,0.75
4.81037E-4,60.035896563,0.716792136,0.031739403,0.5,0.75
4.92798E-4,60.27950517,0.72539422,0.031217373,0.5,0.75
4.99401E-4,60.527430939,0.730108343,0.030695343,0.5,0.75
5.08576E-4,60.779183683,0.736525446,0.030173314,0.5,0.75
5.13223E-4,61.034821594,0.739716727,0.029651284,0.5,0.75
5.18438E-4,61.293594096,0.743252237,0.029129255,0.5,0.875
5.21635E-4,61.501650813,0.745395896,0.028711631,0.5,0.875
5.3191E-4,61.765437809,0.752165196,0.028189601,0.5,0.875
5.42912E-4,62.035543622,0.759214013,0.027667572,0.5,0.875
5.48152E-4,62.254346224,0.762500379,0.027249948,0.5,0.875
5.59487E-4,62.531510294,0.769456711,0.026727918,0.5,0.875
5.60844E-4,62.755573993,0.770275783,0.026310294,0.5,0.875
5.62872E-4,63.036781619,0.771494235,0.025788265,0.5,0.875
5.68039E-4,63.263078372,0.774570219,0.025370641,0.5,0.875
5.71729E-4,63.54819967,0.77674118,0.024848611,0.5,0.875
5.78506E-4,63.77885589,0.780674119,0.024430988,0.5,0.875
5.85855E-4,64.012605229,0.784860896,0.024013364,0.5,0.875
6.00557E-4,64.30950787,0.792998435,0.023491334,0.5,0.875
6.16971E-4,64.55371632,0.801720209,0.023073711,0.5,0.875
6.29447E-4,64.802948595,0.808102609,0.022656087,0.5,0.875
6.40707E-4,65.056674363,0.813686889,0.022238463,0.5,0.875
6.50327E-4,65.250328807,0.818328256,0.021925245,0.5,0.875
6.61459E-4,65.513634837,0.823555911,0.021507622,0.5,0.875
6.64161E-4,65.778990043,0.824801739,0.021089998,0.5,0.875
6.83924E-4,66.049882806,0.833650728,0.020672374,0.5,0.875
6.92379E-4,66.256334674,0.837298851,0.020359156,0.529411765,0.875
7.07884E-4,66.536485619,0.843782371,0.019941533,0.529411765,0.875
7.38485E-4,66.754307941,0.855829502,0.019628315,0.529411765,0.875
7.54741E-4,67.054308516,0.861846753,0.019210691,0.529411765,0.875
7.61345E-4,67.282513855,0.864219006,0.018897473,0.558823529,0.875
7.63689E-4,67.511487005,0.865051318,0.018584256,0.558823529,0.875
7.77188E-4,67.820905019,0.869745201,0.018166632,0.558823529,0.875
7.85211E-4,68.055302634,0.872457091,0.017853414,0.588235294,0.875
8.04953E-4,68.294094212,0.878892706,0.017540196,0.588235294,0.875
8.15579E-4,68.537735563,0.882221273,0.017226978,0.588235294,0.875
8.32315E-4,68.785628549,0.887279034,0.016913761,0.588235294,0.875
8.47406E-4,69.037189151,0.891652909,0.016600543,0.588235294,0.875
8.58443E-4,69.293483828,0.894744186,0.016287325,0.588235294,0.875
8.76031E-4,69.553978377,0.899489155,0.015974107,0.588235294,0.875
8.87926E-4,69.81903283,0.902576166,0.01566089,0.588235294,0.875
9.13683E-4,70.09091264,0.908939938,0.015347672,0.588235294,0.875
9.18913E-4,70.274221786,0.910180357,0.01513886,0.588235294,0.875
9.49865E-4,70.553892332,0.917183514,0.014825642,0.617647059,0.875
9.51967E-4,70.839159063,0.917638609,0.014512424,0.617647059,0.875
9.74989E-4,71.033873297,0.922464327,0.014303612,0.617647059,0.875
9.9533E-4,71.330912341,0.926492159,0.013990395,0.617647059,0.875
1.00409E-3,71.531563951,0.928161074,0.013781583,0.676470588,0.875
1.0098E-3,71.834229812,0.929230298,0.013468365,0.676470588,0.875
1.01599E-3,72.037200748,0.930369015,0.013259553,0.676470588,0.875
1.03459E-3,72.34525015,0.933684567,0.012946335,0.705882353,0.875
1.0486E-3,72.50614087,0.936076567,0.012737523,0.705882353,0.875
1.06321E-3,72.76716592,0.938479636,0.012528712,0.705882353,1
1.07749E-3,73.089060397,0.94074103,0.012215494,0.705882353,1
1.09597E-3,73.307727207,0.943544264,0.012006682,0.705882353,1
1.10432E-3,73.528495122,0.944767205,0.01179787,0.705882353,1
1.12871E-3,73.752321308,0.94818993,0.011589058,0.735294118,1
1.17666E-3,74.100748333,0.954311858,0.01127584,0.735294118,1
1.20324E-3,74.341270816,0.957389021,0.011067029,0.735294118,1
1.24416E-3,74.589823916,0.961724713,0.010858217,0.735294118,1
1.27725E-3,74.843591202,0.964906171,0.010649405,0.735294118,1
1.36137E-3,75.10940759,0.971854038,0.010440593,0.735294118,1
1.36665E-3,75.382241268,0.972240596,0.010231781,0.735294118,1
1.37151E-3,75.51939199,0.972592281,0.010127375,0.735294118,1
1.37837E-3,75.79496707,0.973081301,0.009918563,0.735294118,1
1.38763E-3,76.072059462,0.9737269,0.009709752,0.735294118,1
1.41473E-3,76.354224647,0.975529808,0.00950094,0.735294118,1
1.48811E-3,76.647997291,0.979813408,0.009292128,0.735294118,1
1.50694E-3,76.798690891,0.980785838,0.009187722,0.735294118,1
1.51389E-3,77.1011288,0.981132963,0.00897891,0.764705882,1
1.53815E-3,77.254943964,0.982296168,0.008874504,0.764705882,1
1.55278E-3,77.564849164,0.98296257,0.008665692,0.764705882,1
1.55735E-3,77.876229598,0.983165624,0.00845688,0.764705882,1
1.56655E-3,78.032884675,0.98356684,0.008352474,0.764705882,1
1.58198E-3,78.348991308,0.984218453,0.008143663,0.794117647,1
1.60853E-3,78.509844145,0.985279953,0.008039257,0.794117647,1
1.62512E-3,78.834104309,0.985906765,0.007830445,0.794117647,1
1.67461E-3,79.165271745,0.9876222,0.007621633,0.794117647,1
1.68514E-3,79.333785784,0.98795937,0.007517227,0.794117647,1
1.68973E-3,79.502758435,0.988103323,0.007412821,0.794117647,1
1.69774E-3,79.841821708,0.988350835,0.007204009,0.794117647,1
1.69791E-3,80.011612544,0.98835588,0.007099603,0.794117647,1
1.81112E-3,80.36615866,0.991347193,0.006890791,0.794117647,1
1.82084E-3,80.548242794,0.991564948,0.006786385,0.794117647,1
1.82833E-3,80.913360305,0.991728926,0.006577574,0.794117647,1
1.83051E-3,81.096411448,0.991776179,0.006473168,0.794117647,1
1.8528E-3,81.281691344,0.992243095,0.006368762,0.794117647,1
1.96437E-3,81.66732219,0.994210974,0.00615995,0.794117647,1
1.98623E-3,81.865945681,0.994533532,0.006055544,0.794117647,1
1.99027E-3,82.064972606,0.994591065,0.005951138,0.794117647,1
1.99392E-3,82.264364666,0.994642614,0.005846732,0.794117647,1
2.04841E-3,82.66971712,0.995355966,0.00563792,0.794117647,1
2.06389E-3,82.876105866,0.995540751,0.005533514,0.794117647,1
2.09608E-3,83.085713571,0.995901752,0.005429108,0.794117647,1
2.14038E-3,83.299751665,0.996351312,0.005324702,0.823529412,1
2.14793E-3,83.514545102,0.99642288,0.005220297,0.823529412,1
2.17818E-3,83.94898271,0.996695628,0.005011485,0.823529412,1
2.17855E-3,84.166837884,0.996698884,0.004907079,0.823529412,1
2.18006E-3,84.384844265,0.996711949,0.004802673,0.823529412,1
2.33558E-3,84.61840199,0.997813191,0.004698267,0.823529412,1
2.35319E-3,84.853720815,0.997911895,0.004593861,0.823529412,1
2.37975E-3,85.091695679,0.998052397,0.004489455,0.823529412,1
2.38105E-3,85.329800789,0.998059039,0.004385049,0.823529412,1
2.38657E-3,85.56845807,0.998086944,0.004280643,0.823529412,1
2.3916E-3,85.807618042,0.998111999,0.004176237,0.823529412,1
2.46469E-3,86.054086549,0.998441313,0.004071831,0.823529412,1
2.4752E-3,86.301606053,0.998483689,0.003967425,0.823529412,1
2.49548E-3,86.55115437,0.99856226,0.003863019,0.823529412,1
2.50048E-3,86.801202521,0.998580984,0.003758613,0.823529412,1
2.50153E-3,87.051355163,0.998584867,0.003654208,0.852941176,1
2.50618E-3,87.301972857,0.998602022,0.003549802,0.852941176,1
2.58372E-3,87.560345195,0.998859288,0.003445396,0.852941176,1
2.60479E-3,87.820824578,0.998920613,0.00334099,0.852941176,1
2.76734E-3,88.097558278,0.999295238,0.003236584,0.852941176,1
2.79099E-3,88.376657743,0.999337636,0.003132178,0.852941176,1
2.93324E-3,88.66998153,0.999543875,0.003027772,0.852941176,1
2.93656E-3,88.963637623,0.999547833,0.002923366,0.852941176,1
3.10061E-3,89.273698995,0.999705934,0.00281896,0.852941176,1
3.12787E-3,89.586486469,0.999726224,0.002714554,0.882352941,1
3.14142E-3,89.900628468,0.999735779,0.002610148,0.882352941,1
3.27088E-3,90.227716084,0.999811844,0.002505742,0.882352941,1
3.31366E-3,90.559082517,0.999831816,0.002401336,0.911764706,1
3.31651E-3,90.890733376,0.999833066,0.00229693,0.911764706,1
3.4988E-3,91.24061368,0.999896506,0.002192525,0.911764706,1
3.54196E-3,91.594810142,0.999907583,0.002088119,0.911764706,1
3.57083E-3,91.951893521,0.999914322,0.001983713,0.911764706,1
3.57532E-3,92.3094259,0.999915325,0.001879307,0.911764706,1
3.67313E-3,92.676738647,0.999934482,0.001774901,0.911764706,1
3.75222E-3,93.051960451,0.999946755,0.001670495,0.911764706,1
3.85191E-3,93.437151891,0.999959006,0.001566089,0.911764706,1
