x,y,species max
962.0,962.0,0.21653764
963.0,963.0,0.006221339
964.0,964.0,0.17303403
965.0,965.0,0.5605525
966.0,966.0,0.6162082
967.0,967.0,2.935314E-4
968.0,968.0,0.013704455
969.0,969.0,0.0017810107
970.0,970.0,0.2741631
971.0,971.0,0.21041499
972.0,972.0,0.9494626
973.0,973.0,4.3236028E-4
974.0,974.0,0.10149185
975.0,975.0,0.21952389
976.0,976.0,0.09829165
977.0,977.0,2.8566472E-5
978.0,978.0,0.0013175625
979.0,979.0,0.27579653
980.0,980.0,0.003938321
981.0,981.0,0.9835096
982.0,982.0,2.7921252E-4
983.0,983.0,0.24148883
984.0,984.0,5.9675454E-4
985.0,985.0,0.21648145
986.0,986.0,0.015562838
987.0,987.0,0.021871243
988.0,988.0,0.35253847
989.0,989.0,0.0012879649
990.0,990.0,0.0017195614
991.0,991.0,0.33098188
992.0,992.0,0.23721106
993.0,993.0,0.012459023
994.0,994.0,0.2302031
995.0,995.0,0.151004
996.0,996.0,0.0010538662
997.0,997.0,3.356716E-4
998.0,998.0,0.007310517
999.0,999.0,0.11420588
1000.0,1000.0,0.45329455
1001.0,1001.0,0.002928082
1002.0,1002.0,0.9953018
1003.0,1003.0,0.28692952
1004.0,1004.0,0.0026836079
1005.0,1005.0,0.001449948
1006.0,1006.0,0.34888938
1007.0,1007.0,8.4047066E-4
1008.0,1008.0,0.44714865
1009.0,1009.0,0.54642606
1010.0,1010.0,0.34433368
1011.0,1011.0,0.4110745
1012.0,1012.0,0.6487052
1013.0,1013.0,7.766972E-4
1014.0,1014.0,1.1184108E-4
1015.0,1015.0,0.5025739
1016.0,1016.0,0.9303022
1017.0,1017.0,0.32794327
1018.0,1018.0,0.61245316
1019.0,1019.0,0.29890043
1020.0,1020.0,0.08260356
1021.0,1021.0,0.0035070267
1022.0,1022.0,0.042617768
1023.0,1023.0,0.0017191598
1024.0,1024.0,0.062064707
1025.0,1025.0,0.12735577
1026.0,1026.0,0.002818978
1027.0,1027.0,0.5234303
1028.0,1028.0,0.34168983
1029.0,1029.0,0.11137501
1030.0,1030.0,1.4948907E-4
1031.0,1031.0,3.099982E-4
1032.0,1032.0,0.0012440216
1033.0,1033.0,0.27587813
1034.0,1034.0,0.2212759
1035.0,1035.0,0.21875747
1036.0,1036.0,0.62902707
1037.0,1037.0,0.117710486
1038.0,1038.0,0.53957385
1039.0,1039.0,0.004363871
1040.0,1040.0,0.2406847
1041.0,1041.0,4.235483E-5
1042.0,1042.0,0.01236888
1043.0,1043.0,0.44959405
1044.0,1044.0,0.53274554
1045.0,1045.0,0.33123443
1046.0,1046.0,0.2596493
1047.0,1047.0,0.17628875
1048.0,1048.0,0.50663906
1049.0,1049.0,0.24246648
1050.0,1050.0,0.021810284
1051.0,1051.0,0.34544158
1052.0,1052.0,7.4442365E-4
1053.0,1053.0,0.08392645
1054.0,1054.0,4.6436972E-4
1055.0,1055.0,7.3279353E-4
1056.0,1056.0,5.4340396E-4
1057.0,1057.0,1.18212025E-4
1058.0,1058.0,0.22353716
1059.0,1059.0,0.40636602
1060.0,1060.0,0.083500504
1061.0,1061.0,0.839896
1062.0,1062.0,0.56687146
1063.0,1063.0,7.1295275E-5
1064.0,1064.0,0.5338354
1065.0,1065.0,0.0029094825
1066.0,1066.0,0.006700371
1067.0,1067.0,0.7621167
1068.0,1068.0,0.021481799
1069.0,1069.0,0.60419375
1070.0,1070.0,0.05723451
1071.0,1071.0,0.26138926
1072.0,1072.0,7.2093634E-4
1073.0,1073.0,0.5107624
1074.0,1074.0,1.2864968E-4
1075.0,1075.0,0.53974366
1076.0,1076.0,0.34402344
1077.0,1077.0,0.30176887
1078.0,1078.0,0.020686513
1079.0,1079.0,0.45579338
1080.0,1080.0,0.110050604
1081.0,1081.0,1.2927415E-4
1082.0,1082.0,4.6636697E-4
1083.0,1083.0,6.2734174E-4
1084.0,1084.0,0.005838738
1085.0,1085.0,0.9999714
1086.0,1086.0,0.0014174324
1087.0,1087.0,0.2745464
1088.0,1088.0,1.6523749E-4
1089.0,1089.0,0.0016892331
1090.0,1090.0,0.0014077552
1091.0,1091.0,0.15767981
1092.0,1092.0,0.58469313
1093.0,1093.0,0.1921615
1094.0,1094.0,0.47204268
1095.0,1095.0,0.33011022
1096.0,1096.0,0.56982744
1097.0,1097.0,0.004243436
1098.0,1098.0,0.26382944
1099.0,1099.0,3.159492E-4
1100.0,1100.0,0.46692854
1101.0,1101.0,0.002782143
1102.0,1102.0,0.019160533
1103.0,1103.0,0.26001343
1104.0,1104.0,1.3676862E-4
1105.0,1105.0,0.0050769243
1106.0,1106.0,0.010832147
1107.0,1107.0,0.7131372
1108.0,1108.0,4.1816913E-4
1109.0,1109.0,0.27078
1110.0,1110.0,5.922597E-4
1111.0,1111.0,0.14849253
1112.0,1112.0,0.0029419127
1113.0,1113.0,0.008836836
1114.0,1114.0,6.4377976E-4
1115.0,1115.0,0.057290573
1116.0,1116.0,0.02145515
1117.0,1117.0,0.0013124875
1118.0,1118.0,0.01246387
1119.0,1119.0,0.0021891796
1120.0,1120.0,0.28917074
1121.0,1121.0,0.66295093
1122.0,1122.0,0.0019212749
1123.0,1123.0,0.102827616
1124.0,1124.0,0.5696877
1125.0,1125.0,0.009240691
1126.0,1126.0,0.8802716
1127.0,1127.0,0.0013496848
1128.0,1128.0,0.017898966
1129.0,1129.0,0.252118
1130.0,1130.0,0.17171651
1131.0,1131.0,0.0016977888
1132.0,1132.0,0.0047911983
1133.0,1133.0,0.2795509
1134.0,1134.0,0.9998037
1135.0,1135.0,0.7942876
1136.0,1136.0,0.0031000308
1137.0,1137.0,0.26813
1138.0,1138.0,0.0013938944
1139.0,1139.0,0.6772636
1140.0,1140.0,0.24510136
1141.0,1141.0,0.014069281
1142.0,1142.0,0.007934343
1143.0,1143.0,9.401289E-4
1144.0,1144.0,0.44474995
1145.0,1145.0,0.132382
1146.0,1146.0,6.128065E-4
1147.0,1147.0,0.15477037
1148.0,1148.0,0.63370746
1149.0,1149.0,0.43936607
1150.0,1150.0,0.0025149032
1151.0,1151.0,0.19277826
1152.0,1152.0,0.6222457
1153.0,1153.0,3.3717364E-4
1154.0,1154.0,0.022832902
1155.0,1155.0,0.19351783
1156.0,1156.0,0.36849627
1157.0,1157.0,0.001190855
1158.0,1158.0,0.24313526
1159.0,1159.0,0.4237553
1160.0,1160.0,0.54364777
1161.0,1161.0,0.38170254
1162.0,1162.0,0.35021868
1163.0,1163.0,1.8027042E-4
1164.0,1164.0,9.495784E-4
1165.0,1165.0,0.009112602
1166.0,1166.0,0.001179218
1167.0,1167.0,0.1534322
1168.0,1168.0,0.010118283
1169.0,1169.0,0.04737572
1170.0,1170.0,0.26178622
1171.0,1171.0,0.02104044
1172.0,1172.0,0.24710624
1173.0,1173.0,6.6399353E-4
1174.0,1174.0,0.0092358645
1175.0,1175.0,7.927603E-4
1176.0,1176.0,0.22734754
1177.0,1177.0,0.0040946254
1178.0,1178.0,0.0011417445
1179.0,1179.0,0.0018773667
1180.0,1180.0,0.0028440666
1181.0,1181.0,1.2874806E-4
1182.0,1182.0,0.3893203
1183.0,1183.0,0.0013183771
1184.0,1184.0,0.57233405
1185.0,1185.0,0.020019427
1186.0,1186.0,0.48000988
1187.0,1187.0,0.0033111137
1188.0,1188.0,1.8199469E-4
1189.0,1189.0,0.18263909
1190.0,1190.0,0.08909682
1191.0,1191.0,0.012960331
1192.0,1192.0,0.12257546
1193.0,1193.0,0.3012711
1194.0,1194.0,0.30814904
1195.0,1195.0,0.9292303
1196.0,1196.0,0.032687023
1197.0,1197.0,0.001554121
1198.0,1198.0,0.0020519071
1199.0,1199.0,0.6221974
1200.0,1200.0,3.881769E-4
1201.0,1201.0,0.48491454
1202.0,1202.0,4.0162596E-4
1203.0,1203.0,0.6911864
1204.0,1204.0,0.01605021
1205.0,1205.0,0.2347681
1206.0,1206.0,0.6013986
1207.0,1207.0,0.0024906597
1208.0,1208.0,0.39774755
1209.0,1209.0,0.11518063
1210.0,1210.0,0.33572406
1211.0,1211.0,0.08221712
1212.0,1212.0,0.016935129
1213.0,1213.0,0.077432625
1214.0,1214.0,1.737114E-4
1215.0,1215.0,0.79082716
1216.0,1216.0,0.48417416
1217.0,1217.0,0.023617243
1218.0,1218.0,7.1615585E-5
1219.0,1219.0,0.29838225
1220.0,1220.0,0.0439165
1221.0,1221.0,0.0020501264
1222.0,1222.0,0.21611494
1223.0,1223.0,0.30558908
1224.0,1224.0,1.05310144E-4
1225.0,1225.0,3.91071E-5
1226.0,1226.0,0.07440352
1227.0,1227.0,4.3598404E-5
1228.0,1228.0,0.004526724
1229.0,1229.0,0.41141015
1230.0,1230.0,0.1317166
1231.0,1231.0,0.26421863
1232.0,1232.0,2.6830344E-4
1233.0,1233.0,0.018287482
1234.0,1234.0,0.0054371483
1235.0,1235.0,2.4597102E-4
1236.0,1236.0,0.0014735184
1237.0,1237.0,1.455484E-4
1238.0,1238.0,0.89415026
1239.0,1239.0,2.6223095E-4
1240.0,1240.0,2.80089E-4
1241.0,1241.0,0.500062
1242.0,1242.0,0.13859189
1243.0,1243.0,0.36176634
1244.0,1244.0,0.20000944
1245.0,1245.0,0.001000812
1246.0,1246.0,3.8339238E-4
1247.0,1247.0,0.0013650244
1248.0,1248.0,0.0034481725
1249.0,1249.0,0.55551594
1250.0,1250.0,0.7086562
1251.0,1251.0,0.22724812
1252.0,1252.0,0.0068941987
1253.0,1253.0,0.45783886
1254.0,1254.0,0.1197782
1255.0,1255.0,0.27043745
1256.0,1256.0,0.44313613
1257.0,1257.0,0.016721582
1258.0,1258.0,0.47373703
1259.0,1259.0,1.3335297E-4
1260.0,1260.0,0.014493684
1261.0,1261.0,0.4316824
1262.0,1262.0,0.003001243
1263.0,1263.0,0.44200912
1264.0,1264.0,0.016934127
1265.0,1265.0,0.3213409
1266.0,1266.0,0.40110096
1267.0,1267.0,0.7054806
1268.0,1268.0,0.0023545914
1269.0,1269.0,0.040694542
1270.0,1270.0,0.023675047
1271.0,1271.0,0.37367782
1272.0,1272.0,0.019227585
1273.0,1273.0,0.579937
1274.0,1274.0,0.3818889
1275.0,1275.0,0.16113898
1276.0,1276.0,0.004295159
1277.0,1277.0,0.3169077
1278.0,1278.0,0.0035704905
1279.0,1279.0,2.6008367E-5
1280.0,1280.0,3.3692113E-4
1281.0,1281.0,0.24315216
1282.0,1282.0,0.14394045
1283.0,1283.0,0.3882201
1284.0,1284.0,0.36274424
1285.0,1285.0,0.21246208
1286.0,1286.0,0.0024969452
1287.0,1287.0,3.7207818E-4
1288.0,1288.0,0.06703052
1289.0,1289.0,0.30777133
1290.0,1290.0,0.2526361
1291.0,1291.0,0.19872853
1292.0,1292.0,0.085363306
1293.0,1293.0,0.9888831
1294.0,1294.0,0.5160066
1295.0,1295.0,0.0043548467
1296.0,1296.0,0.6416183
1297.0,1297.0,0.1446352
1298.0,1298.0,1.8281952E-4
1299.0,1299.0,0.5297579
1300.0,1300.0,0.046899404
1301.0,1301.0,0.4964591
1302.0,1302.0,0.5002422
1303.0,1303.0,4.43476E-4
1304.0,1304.0,0.20095214
1305.0,1305.0,0.70574063
1306.0,1306.0,0.0011410328
1307.0,1307.0,0.7348559
1308.0,1308.0,0.23653732
1309.0,1309.0,0.079420395
1310.0,1310.0,0.48927164
1311.0,1311.0,0.0035881978
1312.0,1312.0,1.601039E-4
1313.0,1313.0,0.21611567
1314.0,1314.0,0.29269758
1315.0,1315.0,0.039250575
1316.0,1316.0,0.0054744324
1317.0,1317.0,0.022407029
1318.0,1318.0,0.0019693829
1319.0,1319.0,0.09301786
1320.0,1320.0,0.2871409
1321.0,1321.0,0.30653456
1322.0,1322.0,6.933881E-4
1323.0,1323.0,0.68020666
1324.0,1324.0,0.29306462
1325.0,1325.0,0.4128179
1326.0,1326.0,0.02228009
1327.0,1327.0,1.0929644E-4
1328.0,1328.0,0.0025480597
1329.0,1329.0,0.4368572
1330.0,1330.0,0.4083062
1331.0,1331.0,0.007940017
1332.0,1332.0,0.0015625384
1333.0,1333.0,2.997519E-4
1334.0,1334.0,0.2610054
1335.0,1335.0,7.123277E-5
1336.0,1336.0,5.942984E-4
1337.0,1337.0,0.5814059
1338.0,1338.0,4.823892E-4
1339.0,1339.0,0.3920757
1340.0,1340.0,0.29411757
1341.0,1341.0,5.9114893E-5
1342.0,1342.0,0.16843118
1343.0,1343.0,0.0011784674
1344.0,1344.0,0.65810925
1345.0,1345.0,0.022139307
1346.0,1346.0,0.0010614487
1347.0,1347.0,0.40461317
1348.0,1348.0,0.0071552056
1349.0,1349.0,0.0010080169
1350.0,1350.0,0.35292125
1351.0,1351.0,0.2068745
1352.0,1352.0,0.2357313
1353.0,1353.0,0.69033384
1354.0,1354.0,0.0016884033
1355.0,1355.0,0.64650786
1356.0,1356.0,5.4111826E-4
1357.0,1357.0,6.248864E-4
1358.0,1358.0,0.56084704
1359.0,1359.0,0.0035339387
1360.0,1360.0,0.28019878
1361.0,1361.0,0.19931805
1362.0,1362.0,0.0055149877
1363.0,1363.0,0.3994971
1364.0,1364.0,4.559349E-4
1365.0,1365.0,0.004885834
1366.0,1366.0,0.09115405
1367.0,1367.0,0.41812018
1368.0,1368.0,0.3040394
1369.0,1369.0,0.056717277
1370.0,1370.0,0.40236965
1371.0,1371.0,0.0025968603
1372.0,1372.0,0.46268293
1373.0,1373.0,0.42402887
1374.0,1374.0,0.5213307
1375.0,1375.0,0.00826774
1376.0,1376.0,0.28422496
1377.0,1377.0,0.8165176
1378.0,1378.0,1.7828314E-4
1379.0,1379.0,0.14150639
1380.0,1380.0,0.0017489785
1381.0,1381.0,0.014528236
1382.0,1382.0,4.0675106E-4
1383.0,1383.0,1.1188856E-4
1384.0,1384.0,2.110241E-4
1385.0,1385.0,0.76429766
1386.0,1386.0,3.3578815E-4
1387.0,1387.0,0.28835362
1388.0,1388.0,6.0382363E-4
1389.0,1389.0,0.28040865
1390.0,1390.0,0.4234888
1391.0,1391.0,0.008920458
1392.0,1392.0,0.5569624
1393.0,1393.0,0.0015760662
1394.0,1394.0,0.002079749
1395.0,1395.0,0.68959653
1396.0,1396.0,3.228964E-5
1397.0,1397.0,0.20540294
1398.0,1398.0,0.14122643
1399.0,1399.0,8.3827367E-4
1400.0,1400.0,0.3983095
1401.0,1401.0,1.19757664E-4
1402.0,1402.0,0.07507448
1403.0,1403.0,0.4701516
1404.0,1404.0,0.0012260106
1405.0,1405.0,2.3440905E-4
1406.0,1406.0,0.068559796
1407.0,1407.0,0.11946029
1408.0,1408.0,0.00221771
1409.0,1409.0,0.10312398
1410.0,1410.0,0.39634818
1411.0,1411.0,0.15054734
1412.0,1412.0,0.8309312
1413.0,1413.0,0.0027329375
1414.0,1414.0,0.062245764
1415.0,1415.0,0.0010300667
1416.0,1416.0,0.07722432
1417.0,1417.0,0.6528431
1418.0,1418.0,0.3723427
1419.0,1419.0,0.07346411
1420.0,1420.0,0.32245368
1421.0,1421.0,0.36557874
1422.0,1422.0,0.87001944
1423.0,1423.0,0.34674373
1424.0,1424.0,0.06903495
1425.0,1425.0,0.26610175
1426.0,1426.0,0.36442477
1427.0,1427.0,0.50630325
1428.0,1428.0,8.840186E-4
1429.0,1429.0,0.0032459204
1430.0,1430.0,0.29675412
1431.0,1431.0,0.2897102
1432.0,1432.0,0.17436923
1433.0,1433.0,0.014678618
1434.0,1434.0,0.0076099844
1435.0,1435.0,0.44122967
1436.0,1436.0,0.13352443
1437.0,1437.0,0.00927287
1438.0,1438.0,0.14395258
1439.0,1439.0,0.23535928
1440.0,1440.0,0.23017432
1441.0,1441.0,0.09626017
1442.0,1442.0,0.012847679
1443.0,1443.0,0.0027366476
1444.0,1444.0,2.7248403E-5
1445.0,1445.0,0.19030428
1446.0,1446.0,4.4946373E-4
1447.0,1447.0,0.0012444356
1448.0,1448.0,0.28717068
1449.0,1449.0,0.370976
1450.0,1450.0,0.37925804
1451.0,1451.0,0.31731084
1452.0,1452.0,0.3516728
1453.0,1453.0,2.5723933E-4
1454.0,1454.0,0.004233937
1455.0,1455.0,1.1107136E-4
1456.0,1456.0,0.32643855
1457.0,1457.0,0.0024903798
1458.0,1458.0,0.1846417
1459.0,1459.0,4.2547923E-4
1460.0,1460.0,0.27917635
1461.0,1461.0,0.0074847313
1462.0,1462.0,1.9500151E-4
1463.0,1463.0,0.0040811924
1464.0,1464.0,0.57044005
1465.0,1465.0,0.32413635
1466.0,1466.0,0.1295407
1467.0,1467.0,0.47218114
1468.0,1468.0,0.27044758
1469.0,1469.0,0.3649148
1470.0,1470.0,0.007656797
1471.0,1471.0,0.078272834
1472.0,1472.0,0.39755878
1473.0,1473.0,0.37142357
1474.0,1474.0,0.3291916
1475.0,1475.0,9.6216047E-4
1476.0,1476.0,0.012212548
1477.0,1477.0,0.272313
1478.0,1478.0,0.06624605
1479.0,1479.0,0.104822345
1480.0,1480.0,0.01471218
1481.0,1481.0,0.038016602
1482.0,1482.0,0.06313278
1483.0,1483.0,0.2788695
1484.0,1484.0,0.07744541
1485.0,1485.0,0.011788186
1486.0,1486.0,0.25096124
1487.0,1487.0,0.26083013
1488.0,1488.0,0.34453884
1489.0,1489.0,0.0052780625
1490.0,1490.0,0.009714201
1491.0,1491.0,0.47615662
1492.0,1492.0,0.14922357
1493.0,1493.0,9.869718E-5
1494.0,1494.0,0.001702207
1495.0,1495.0,0.66905856
1496.0,1496.0,1.3623701E-4
1497.0,1497.0,0.37558153
1498.0,1498.0,0.10540339
1499.0,1499.0,0.17916548
1500.0,1500.0,0.46928847
1501.0,1501.0,0.43134987
1502.0,1502.0,0.005275827
1503.0,1503.0,0.001027572
1504.0,1504.0,0.0018734611
1505.0,1505.0,0.3011575
1506.0,1506.0,0.10306214
1507.0,1507.0,0.04402574
1508.0,1508.0,0.1624354
1509.0,1509.0,0.14429605
1510.0,1510.0,0.50713176
1511.0,1511.0,0.036775447
1512.0,1512.0,0.13640206
1513.0,1513.0,0.013821696
1514.0,1514.0,0.06311578
1515.0,1515.0,0.58593035
1516.0,1516.0,0.4347744
1517.0,1517.0,0.5337103
1518.0,1518.0,0.017535273
1519.0,1519.0,0.11607474
1520.0,1520.0,0.47437903
1521.0,1521.0,0.006559544
1522.0,1522.0,0.09985383
1523.0,1523.0,3.4230048E-4
1524.0,1524.0,0.15225032
1525.0,1525.0,0.9509477
1526.0,1526.0,0.003340276
1527.0,1527.0,0.99930036
1528.0,1528.0,2.388706E-4
1529.0,1529.0,0.35023567
1530.0,1530.0,0.24519242
1531.0,1531.0,9.228367E-5
1532.0,1532.0,0.955569
1533.0,1533.0,0.43251792
1534.0,1534.0,0.0047621476
1535.0,1535.0,8.9262694E-4
1536.0,1536.0,0.28216
1537.0,1537.0,0.002229679
1538.0,1538.0,0.17149638
1539.0,1539.0,0.003954704
1540.0,1540.0,0.19150232
1541.0,1541.0,0.22462696
1542.0,1542.0,6.851371E-4
1543.0,1543.0,0.44703892
1544.0,1544.0,0.0010584294
1545.0,1545.0,0.5526783
1546.0,1546.0,1.4834318E-4
1547.0,1547.0,0.015057411
1548.0,1548.0,0.42147863
1549.0,1549.0,0.20880958
1550.0,1550.0,0.5813195
1551.0,1551.0,0.013702314
1552.0,1552.0,0.64839125
1553.0,1553.0,6.1149243E-4
1554.0,1554.0,0.020062562
1555.0,1555.0,8.705716E-4
1556.0,1556.0,0.34223127
1557.0,1557.0,0.08151601
1558.0,1558.0,0.044499252
1559.0,1559.0,0.21168476
1560.0,1560.0,5.0592225E-4
1561.0,1561.0,0.49672973
1562.0,1562.0,0.31400052
1563.0,1563.0,0.91003895
1564.0,1564.0,0.100697145
1565.0,1565.0,0.010093703
1566.0,1566.0,0.0047760527
1567.0,1567.0,0.576133
1568.0,1568.0,0.12900564
1569.0,1569.0,0.0010182945
1570.0,1570.0,0.0023528668
1571.0,1571.0,0.9785445
1572.0,1572.0,2.7312874E-4
1573.0,1573.0,0.0014771556
1574.0,1574.0,0.28375766
1575.0,1575.0,0.3022323
1576.0,1576.0,8.016636E-5
1577.0,1577.0,0.0011696563
1578.0,1578.0,0.55221057
1579.0,1579.0,0.39916757
1580.0,1580.0,0.24509557
1581.0,1581.0,0.44534442
1582.0,1582.0,0.20449017
1583.0,1583.0,7.262167E-4
1584.0,1584.0,0.34813067
1585.0,1585.0,0.39625615
1586.0,1586.0,0.6429309
1587.0,1587.0,0.31153727
1588.0,1588.0,3.656348E-4
1589.0,1589.0,0.32573977
1590.0,1590.0,5.5210106E-4
1591.0,1591.0,0.8173832
1592.0,1592.0,0.0027647563
1593.0,1593.0,0.0036580611
1594.0,1594.0,0.0030977358
1595.0,1595.0,0.15232839
1596.0,1596.0,4.5804837E-4
1597.0,1597.0,0.30840752
1598.0,1598.0,0.02856075
1599.0,1599.0,9.902602E-5
1600.0,1600.0,0.4275876
1601.0,1601.0,0.581208
1602.0,1602.0,0.0011576379
1603.0,1603.0,4.4108354E-4
1604.0,1604.0,0.8742105
1605.0,1605.0,2.0741731E-4
1606.0,1606.0,0.37327564
1607.0,1607.0,0.2599146
1608.0,1608.0,0.6332591
1609.0,1609.0,0.0055449065
1610.0,1610.0,0.24153131
1611.0,1611.0,0.0039408593
1612.0,1612.0,0.34807572
1613.0,1613.0,0.4450185
1614.0,1614.0,0.26859
1615.0,1615.0,1.1540734E-4
1616.0,1616.0,0.39784536
1617.0,1617.0,4.2038088E-4
1618.0,1618.0,0.23812573
1619.0,1619.0,0.0012372085
1620.0,1620.0,0.05416798
1621.0,1621.0,0.09944381
1622.0,1622.0,0.1837077
1623.0,1623.0,0.48722768
1624.0,1624.0,0.096445076
1625.0,1625.0,0.25308496
1626.0,1626.0,0.0018450095
1627.0,1627.0,0.44694263
1628.0,1628.0,4.988284E-4
1629.0,1629.0,0.019829132
1630.0,1630.0,0.12973255
1631.0,1631.0,7.680814E-4
1632.0,1632.0,4.5983956E-4
1633.0,1633.0,0.0023430702
1634.0,1634.0,0.013586322
1635.0,1635.0,1.5432894E-4
1636.0,1636.0,0.46232998
1637.0,1637.0,1.4488009E-4
1638.0,1638.0,4.5129447E-5
1639.0,1639.0,0.005400722
1640.0,1640.0,0.17395765
1641.0,1641.0,0.86880314
1642.0,1642.0,0.0011730331
1643.0,1643.0,0.98296255
1644.0,1644.0,7.209409E-5
1645.0,1645.0,0.5435522
1646.0,1646.0,0.001175467
1647.0,1647.0,2.1738686E-4
1648.0,1648.0,0.22112471
1649.0,1649.0,0.004898015
1650.0,1650.0,0.08374991
1651.0,1651.0,0.29119614
1652.0,1652.0,0.71751314
1653.0,1653.0,0.15232833
1654.0,1654.0,0.002645833
1655.0,1655.0,0.37676504
1656.0,1656.0,0.3078861
1657.0,1657.0,0.0012013862
1658.0,1658.0,0.6390548
1659.0,1659.0,0.29767525
1660.0,1660.0,0.023215529
1661.0,1661.0,0.7682747
1662.0,1662.0,0.39461756
1663.0,1663.0,0.99872947
1664.0,1664.0,0.37974355
1665.0,1665.0,0.005186854
1666.0,1666.0,0.0026485424
1667.0,1667.0,0.0033045777
1668.0,1668.0,0.0015200372
1669.0,1669.0,0.30079064
1670.0,1670.0,0.2544187
1671.0,1671.0,0.12077218
1672.0,1672.0,0.63867974
1673.0,1673.0,0.3974501
1674.0,1674.0,0.1867149
1675.0,1675.0,0.010886093
1676.0,1676.0,0.15836272
1677.0,1677.0,8.2471996E-4
1678.0,1678.0,0.18823858
1679.0,1679.0,0.2993793
1680.0,1680.0,0.6801191
1681.0,1681.0,0.14791314
1682.0,1682.0,9.390011E-4
1683.0,1683.0,0.07495035
1684.0,1684.0,0.38621616
1685.0,1685.0,9.2293754E-5
1686.0,1686.0,0.07297411
1687.0,1687.0,0.0899247
1688.0,1688.0,0.13693108
1689.0,1689.0,0.40396222
1690.0,1690.0,4.5773915E-5
1691.0,1691.0,0.10682788
1692.0,1692.0,0.42278728
1693.0,1693.0,8.152676E-4
1694.0,1694.0,2.648489E-4
1695.0,1695.0,6.4964336E-4
1696.0,1696.0,0.06532649
1697.0,1697.0,0.013936503
1698.0,1698.0,0.23440489
1699.0,1699.0,0.62035185
1700.0,1700.0,0.23553526
1701.0,1701.0,0.38344118
1702.0,1702.0,0.41885293
1703.0,1703.0,0.06042103
1704.0,1704.0,0.03892375
1705.0,1705.0,0.052030057
1706.0,1706.0,0.39331922
1707.0,1707.0,1.5392795E-4
1708.0,1708.0,8.2074606E-4
1709.0,1709.0,0.22737855
1710.0,1710.0,3.7851033E-4
1711.0,1711.0,1.0982287E-4
1712.0,1712.0,1.14600225E-4
1713.0,1713.0,0.1296232
1714.0,1714.0,0.4357606
1715.0,1715.0,0.0066097626
1716.0,1716.0,0.5023404
1717.0,1717.0,0.27673572
1718.0,1718.0,0.004554174
1719.0,1719.0,0.6279561
1720.0,1720.0,0.0036628183
1721.0,1721.0,6.0700004E-5
1722.0,1722.0,0.03776555
1723.0,1723.0,1.2696686E-4
1724.0,1724.0,0.25694016
1725.0,1725.0,7.408E-5
1726.0,1726.0,0.0069281515
1727.0,1727.0,0.5306975
1728.0,1728.0,1.0148117E-4
1729.0,1729.0,0.0059786406
1730.0,1730.0,0.9991663
1731.0,1731.0,1.2726783E-4
1732.0,1732.0,0.7821296
1733.0,1733.0,6.4186956E-4
1734.0,1734.0,0.03892405
1735.0,1735.0,0.152457
1736.0,1736.0,0.0014397856
1737.0,1737.0,0.0028789374
1738.0,1738.0,0.20758443
1739.0,1739.0,0.4503369
1740.0,1740.0,0.0029435356
1741.0,1741.0,0.39696988
1742.0,1742.0,0.13968107
1743.0,1743.0,0.2953838
1744.0,1744.0,0.261969
1745.0,1745.0,0.3431854
1746.0,1746.0,0.003320973
1747.0,1747.0,0.16640721
1748.0,1748.0,0.45478657
1749.0,1749.0,0.026102416
1750.0,1750.0,0.4753296
1751.0,1751.0,0.25202554
1752.0,1752.0,0.99866766
1753.0,1753.0,0.2963395
1754.0,1754.0,0.41917476
1755.0,1755.0,0.85776675
1756.0,1756.0,4.4266842E-5
1757.0,1757.0,0.012602687
1758.0,1758.0,0.1615878
1759.0,1759.0,0.9999998
1760.0,1760.0,0.02544206
1761.0,1761.0,0.14870681
1762.0,1762.0,0.6556539
1763.0,1763.0,0.0031794219
1764.0,1764.0,0.5766849
1765.0,1765.0,0.3862701
1766.0,1766.0,0.30689377
1767.0,1767.0,0.029524416
1768.0,1768.0,0.049691655
1769.0,1769.0,0.0045121782
1770.0,1770.0,0.006207693
1771.0,1771.0,3.940659E-4
1772.0,1772.0,0.2900858
1773.0,1773.0,0.39042434
1774.0,1774.0,7.784092E-4
1775.0,1775.0,0.45471177
1776.0,1776.0,0.004990995
1777.0,1777.0,0.10066429
1778.0,1778.0,0.0010706128
1779.0,1779.0,0.21161039
1780.0,1780.0,0.024384238
1781.0,1781.0,0.42018852
1782.0,1782.0,0.0026948128
1783.0,1783.0,0.01033478
1784.0,1784.0,0.61129224
1785.0,1785.0,0.11247814
1786.0,1786.0,0.5704141
1787.0,1787.0,0.2110835
1788.0,1788.0,0.37449285
1789.0,1789.0,0.45355183
1790.0,1790.0,0.31241044
1791.0,1791.0,0.015437098
1792.0,1792.0,0.3725952
1793.0,1793.0,1.4857517E-4
1794.0,1794.0,1.4982195E-4
1795.0,1795.0,0.37135267
1796.0,1796.0,6.856414E-5
1797.0,1797.0,0.0029429796
1798.0,1798.0,0.144801
1799.0,1799.0,3.6616114E-4
1800.0,1800.0,0.6424004
1801.0,1801.0,4.2589344E-4
1802.0,1802.0,0.11241931
1803.0,1803.0,0.00434259
1804.0,1804.0,0.7465821
1805.0,1805.0,6.5625896E-4
1806.0,1806.0,0.0014102863
1807.0,1807.0,0.0024749322
1808.0,1808.0,0.43888462
1809.0,1809.0,0.051835403
1810.0,1810.0,0.09492342
