x,y,species median
4582.0,4582.0,0.0018574371
4583.0,4583.0,0.6115812
4584.0,4584.0,0.36477724
4585.0,4585.0,0.18710184
4586.0,4586.0,0.17433809
4587.0,4587.0,0.13113716
4588.0,4588.0,0.033763092
4589.0,4589.0,0.27426228
4590.0,4590.0,0.18252467
4591.0,4591.0,0.01786799
4592.0,4592.0,0.023281971
4593.0,4593.0,0.10509101
4594.0,4594.0,0.16987707
4595.0,4595.0,0.11915186
4596.0,4596.0,0.5358279
4597.0,4597.0,0.0035002865
4598.0,4598.0,0.35178947
4599.0,4599.0,0.21144827
4600.0,4600.0,0.051513
4601.0,4601.0,0.08608098
4602.0,4602.0,0.2792412
4603.0,4603.0,0.1039081
4604.0,4604.0,0.60407555
4605.0,4605.0,0.11198529
4606.0,4606.0,0.75719184
4607.0,4607.0,0.15922153
4608.0,4608.0,0.74390805
4609.0,4609.0,0.16557768
4610.0,4610.0,0.27176833
4611.0,4611.0,0.4025663
4612.0,4612.0,0.28042018
4613.0,4613.0,0.09728506
4614.0,4614.0,0.18798555
4615.0,4615.0,0.13661955
4616.0,4616.0,0.044658888
4617.0,4617.0,0.09941008
4618.0,4618.0,0.052033003
4619.0,4619.0,0.8167093
4620.0,4620.0,0.10087528
4621.0,4621.0,0.106072485
4622.0,4622.0,0.03021711
4623.0,4623.0,0.0048133084
4624.0,4624.0,0.091411784
4625.0,4625.0,0.01862404
4626.0,4626.0,0.0633455
4627.0,4627.0,0.1240461
4628.0,4628.0,0.30180764
4629.0,4629.0,0.1766495
4630.0,4630.0,0.7733889
4631.0,4631.0,0.23965497
4632.0,4632.0,0.1951335
4633.0,4633.0,0.13907129
4634.0,4634.0,0.842874
4635.0,4635.0,0.12288423
4636.0,4636.0,0.030195016
4637.0,4637.0,0.5875203
4638.0,4638.0,0.44721213
4639.0,4639.0,0.004126083
4640.0,4640.0,0.18071185
4641.0,4641.0,0.08212741
4642.0,4642.0,0.5183166
4643.0,4643.0,0.20969553
4644.0,4644.0,0.20759378
4645.0,4645.0,0.25090525
4646.0,4646.0,0.04178342
4647.0,4647.0,0.71727157
4648.0,4648.0,0.0037755438
4649.0,4649.0,0.14541829
4650.0,4650.0,0.17270298
4651.0,4651.0,0.38791633
4652.0,4652.0,0.051831838
4653.0,4653.0,0.021535369
4654.0,4654.0,0.8255839
4655.0,4655.0,0.490126
4656.0,4656.0,0.029014597
4657.0,4657.0,0.2503312
4658.0,4658.0,0.14235874
4659.0,4659.0,0.82822937
4660.0,4660.0,0.099165395
4661.0,4661.0,0.31877312
4662.0,4662.0,0.4872122
4663.0,4663.0,0.20654128
4664.0,4664.0,0.7968166
4665.0,4665.0,0.2919564
4666.0,4666.0,0.21685804
4667.0,4667.0,0.01825345
4668.0,4668.0,0.27070352
4669.0,4669.0,0.08988945
4670.0,4670.0,0.07696186
4671.0,4671.0,0.009823988
4672.0,4672.0,0.050176345
4673.0,4673.0,0.0040670936
4674.0,4674.0,0.86580986
4675.0,4675.0,0.036818575
4676.0,4676.0,0.7748934
4677.0,4677.0,0.97736806
4678.0,4678.0,0.074821845
4679.0,4679.0,0.0012882834
4680.0,4680.0,0.0017376384
4681.0,4681.0,0.4586029
4682.0,4682.0,0.06511765
4683.0,4683.0,0.14288813
4684.0,4684.0,0.70371336
4685.0,4685.0,0.0010670342
4686.0,4686.0,0.09095733
4687.0,4687.0,0.85433894
4688.0,4688.0,0.8406351
4689.0,4689.0,8.712416E-4
4690.0,4690.0,0.05960392
4691.0,4691.0,0.32636946
4692.0,4692.0,0.2685196
4693.0,4693.0,0.036209386
4694.0,4694.0,0.047324765
4695.0,4695.0,0.170057
4696.0,4696.0,0.0018702951
4697.0,4697.0,0.029906787
4698.0,4698.0,0.9049932
4699.0,4699.0,0.72058487
4700.0,4700.0,0.2732204
4701.0,4701.0,0.084928334
4702.0,4702.0,0.7850116
4703.0,4703.0,0.07150268
4704.0,4704.0,0.47706425
4705.0,4705.0,0.56136173
4706.0,4706.0,0.052487463
4707.0,4707.0,0.4221886
4708.0,4708.0,0.0021335138
4709.0,4709.0,0.05173538
4710.0,4710.0,0.17403667
4711.0,4711.0,0.21020262
4712.0,4712.0,0.050830804
4713.0,4713.0,0.08975673
4714.0,4714.0,0.090277575
4715.0,4715.0,0.10568625
4716.0,4716.0,0.66724175
4717.0,4717.0,0.2176493
4718.0,4718.0,0.21532285
4719.0,4719.0,0.08907227
4720.0,4720.0,0.54752785
4721.0,4721.0,0.7596948
4722.0,4722.0,0.3869701
4723.0,4723.0,0.14721267
4724.0,4724.0,0.11343073
4725.0,4725.0,0.06089344
4726.0,4726.0,0.47821355
4727.0,4727.0,0.11376239
4728.0,4728.0,5.071977E-6
4729.0,4729.0,0.5599212
4730.0,4730.0,0.07994792
4731.0,4731.0,0.2101461
4732.0,4732.0,0.080362245
4733.0,4733.0,0.3512324
4734.0,4734.0,0.52937466
4735.0,4735.0,0.054540288
4736.0,4736.0,0.37437987
4737.0,4737.0,0.80119514
4738.0,4738.0,0.59651476
4739.0,4739.0,6.1041047E-4
4740.0,4740.0,0.10760833
4741.0,4741.0,0.054766536
4742.0,4742.0,0.10730062
4743.0,4743.0,0.5716102
4744.0,4744.0,0.17200977
4745.0,4745.0,0.72953224
4746.0,4746.0,1.6021314E-4
4747.0,4747.0,0.17798176
4748.0,4748.0,0.96049964
4749.0,4749.0,0.16366291
4750.0,4750.0,0.043560255
4751.0,4751.0,0.46470344
4752.0,4752.0,0.87660384
4753.0,4753.0,0.08014345
4754.0,4754.0,0.13056429
4755.0,4755.0,0.0024920157
4756.0,4756.0,0.08116766
4757.0,4757.0,0.06138187
4758.0,4758.0,0.775597
4759.0,4759.0,0.10141165
4760.0,4760.0,0.08296785
4761.0,4761.0,0.1541274
4762.0,4762.0,0.15888546
4763.0,4763.0,0.030935472
4764.0,4764.0,0.23124237
4765.0,4765.0,0.042907156
4766.0,4766.0,0.18999271
4767.0,4767.0,0.24452569
4768.0,4768.0,0.21551937
4769.0,4769.0,0.22640395
4770.0,4770.0,0.8356845
4771.0,4771.0,0.64853126
4772.0,4772.0,0.109254114
4773.0,4773.0,0.7359078
4774.0,4774.0,0.056492288
4775.0,4775.0,0.101643674
4776.0,4776.0,0.17106631
4777.0,4777.0,0.15215147
4778.0,4778.0,6.8396603E-4
4779.0,4779.0,0.03129328
4780.0,4780.0,0.40200672
4781.0,4781.0,0.008195744
4782.0,4782.0,0.18509565
4783.0,4783.0,0.85103345
4784.0,4784.0,0.63216406
4785.0,4785.0,0.7757966
4786.0,4786.0,4.5232508E-5
4787.0,4787.0,0.084512256
4788.0,4788.0,0.08460215
4789.0,4789.0,0.728604
4790.0,4790.0,0.058059573
4791.0,4791.0,0.06084545
4792.0,4792.0,0.15637456
4793.0,4793.0,0.16551892
4794.0,4794.0,0.6706675
4795.0,4795.0,0.80477476
4796.0,4796.0,0.025893265
4797.0,4797.0,0.88179237
4798.0,4798.0,0.16952206
4799.0,4799.0,0.0039081103
4800.0,4800.0,0.5963605
4801.0,4801.0,0.06768752
4802.0,4802.0,0.17152943
4803.0,4803.0,0.13538626
4804.0,4804.0,0.109820455
4805.0,4805.0,0.2823492
4806.0,4806.0,0.76904243
4807.0,4807.0,0.03725327
4808.0,4808.0,0.05826815
4809.0,4809.0,0.046131637
4810.0,4810.0,0.24962902
4811.0,4811.0,0.033460908
4812.0,4812.0,0.1051965
4813.0,4813.0,0.17877491
4814.0,4814.0,0.7810657
4815.0,4815.0,0.07335929
4816.0,4816.0,0.7545406
4817.0,4817.0,0.039211277
4818.0,4818.0,0.09087982
4819.0,4819.0,0.26411617
4820.0,4820.0,8.1172395E-5
4821.0,4821.0,0.06242781
4822.0,4822.0,0.8356155
4823.0,4823.0,0.009186267
4824.0,4824.0,0.20084202
4825.0,4825.0,0.860201
4826.0,4826.0,0.58627844
4827.0,4827.0,0.51760584
4828.0,4828.0,3.00442E-4
4829.0,4829.0,0.33995613
4830.0,4830.0,0.4371088
4831.0,4831.0,0.84426737
4832.0,4832.0,0.8096851
4833.0,4833.0,0.105617896
4834.0,4834.0,0.8174015
4835.0,4835.0,0.73919797
4836.0,4836.0,0.66287005
4837.0,4837.0,0.085111246
4838.0,4838.0,7.041097E-4
4839.0,4839.0,0.45443952
4840.0,4840.0,0.33628005
4841.0,4841.0,0.066703826
4842.0,4842.0,0.0075659477
4843.0,4843.0,0.14137974
4844.0,4844.0,0.012158121
4845.0,4845.0,0.52002954
4846.0,4846.0,6.640389E-4
4847.0,4847.0,0.2588088
4848.0,4848.0,0.1105992
4849.0,4849.0,0.07481004
4850.0,4850.0,0.10746957
4851.0,4851.0,0.13822581
4852.0,4852.0,0.07853369
4853.0,4853.0,0.27283707
4854.0,4854.0,0.060972743
4855.0,4855.0,0.012284774
4856.0,4856.0,0.19426881
4857.0,4857.0,0.09193776
4858.0,4858.0,0.8452594
4859.0,4859.0,0.0329011
4860.0,4860.0,0.16623399
4861.0,4861.0,0.12968336
4862.0,4862.0,0.029289082
4863.0,4863.0,0.015552566
4864.0,4864.0,0.8129064
4865.0,4865.0,0.12817936
4866.0,4866.0,0.6991686
4867.0,4867.0,0.14011627
4868.0,4868.0,0.13420196
4869.0,4869.0,0.033161577
4870.0,4870.0,0.67800087
4871.0,4871.0,0.105296545
4872.0,4872.0,0.055332147
4873.0,4873.0,0.009735872
4874.0,4874.0,0.20439328
4875.0,4875.0,0.40301675
4876.0,4876.0,0.075900026
4877.0,4877.0,0.1326214
4878.0,4878.0,0.29787943
4879.0,4879.0,2.951384E-4
4880.0,4880.0,0.45569363
4881.0,4881.0,0.11669513
4882.0,4882.0,0.15873782
4883.0,4883.0,0.19690926
4884.0,4884.0,0.047992267
4885.0,4885.0,0.0010205355
4886.0,4886.0,0.0022432653
4887.0,4887.0,0.0111400075
4888.0,4888.0,0.7640896
4889.0,4889.0,0.009026962
4890.0,4890.0,0.0021713397
4891.0,4891.0,0.05690821
4892.0,4892.0,0.17683178
4893.0,4893.0,0.011010143
4894.0,4894.0,0.1257633
4895.0,4895.0,7.700703E-5
4896.0,4896.0,0.08243345
4897.0,4897.0,0.03478012
4898.0,4898.0,0.7834982
4899.0,4899.0,0.0030145473
4900.0,4900.0,0.6656193
4901.0,4901.0,0.21287914
4902.0,4902.0,0.5036965
4903.0,4903.0,0.1340171
4904.0,4904.0,0.13401555
4905.0,4905.0,0.067575775
4906.0,4906.0,0.11570673
4907.0,4907.0,0.30777612
4908.0,4908.0,0.66254514
4909.0,4909.0,0.07365034
4910.0,4910.0,0.49647453
4911.0,4911.0,0.75608474
4912.0,4912.0,0.70852363
4913.0,4913.0,0.52950484
4914.0,4914.0,0.0023616843
4915.0,4915.0,0.08374693
4916.0,4916.0,0.023059225
4917.0,4917.0,0.11613323
4918.0,4918.0,0.14178614
4919.0,4919.0,0.07706158
4920.0,4920.0,0.12059344
4921.0,4921.0,0.026161578
4922.0,4922.0,0.013903053
4923.0,4923.0,0.048702203
4924.0,4924.0,0.030761175
4925.0,4925.0,0.11307523
4926.0,4926.0,0.32592246
4927.0,4927.0,0.10303029
4928.0,4928.0,0.72228044
4929.0,4929.0,0.006966631
4930.0,4930.0,0.06830347
4931.0,4931.0,0.8225192
4932.0,4932.0,0.015518146
4933.0,4933.0,0.027881436
4934.0,4934.0,0.02981521
4935.0,4935.0,0.035787344
4936.0,4936.0,0.033109836
4937.0,4937.0,0.17966405
4938.0,4938.0,0.17810433
4939.0,4939.0,0.11956296
4940.0,4940.0,0.073101826
4941.0,4941.0,0.26924965
4942.0,4942.0,0.13171986
4943.0,4943.0,0.5161902
4944.0,4944.0,0.60204184
4945.0,4945.0,0.15211593
4946.0,4946.0,0.14518172
4947.0,4947.0,0.7461702
4948.0,4948.0,0.5853304
4949.0,4949.0,0.6914903
4950.0,4950.0,0.020415332
4951.0,4951.0,0.03608924
4952.0,4952.0,0.7393505
4953.0,4953.0,0.17377044
4954.0,4954.0,0.4314631
4955.0,4955.0,0.06248544
4956.0,4956.0,0.0021802203
4957.0,4957.0,0.89855427
4958.0,4958.0,0.07447282
4959.0,4959.0,0.004244841
4960.0,4960.0,0.08839682
4961.0,4961.0,0.007887051
4962.0,4962.0,0.39188755
4963.0,4963.0,0.05234414
4964.0,4964.0,0.69576114
4965.0,4965.0,0.087783
4966.0,4966.0,0.17875934
4967.0,4967.0,0.033959206
4968.0,4968.0,0.73988146
4969.0,4969.0,0.22911213
4970.0,4970.0,0.2131399
4971.0,4971.0,0.762624
4972.0,4972.0,0.05187244
4973.0,4973.0,0.7534894
4974.0,4974.0,0.23957616
4975.0,4975.0,0.103358366
4976.0,4976.0,0.04207307
4977.0,4977.0,0.13001963
4978.0,4978.0,0.21485928
4979.0,4979.0,0.9792672
4980.0,4980.0,0.22105569
4981.0,4981.0,0.2193737
4982.0,4982.0,0.05754879
4983.0,4983.0,0.21567978
4984.0,4984.0,0.39245942
4985.0,4985.0,0.012073653
4986.0,4986.0,0.18061872
4987.0,4987.0,0.116247594
4988.0,4988.0,2.8605622E-4
4989.0,4989.0,0.37057775
4990.0,4990.0,0.02440882
4991.0,4991.0,0.016799875
4992.0,4992.0,0.0030211436
4993.0,4993.0,0.09801644
4994.0,4994.0,0.28121808
4995.0,4995.0,0.09900866
4996.0,4996.0,0.7000631
4997.0,4997.0,0.47618815
4998.0,4998.0,0.7385921
4999.0,4999.0,0.2700161
5000.0,5000.0,0.12679207
5001.0,5001.0,0.07523739
5002.0,5002.0,0.48439026
5003.0,5003.0,0.014051129
5004.0,5004.0,0.021231698
5005.0,5005.0,0.06524676
5006.0,5006.0,0.5098557
5007.0,5007.0,0.07688088
5008.0,5008.0,0.12115186
5009.0,5009.0,0.16127686
5010.0,5010.0,0.03574959
5011.0,5011.0,0.07662443
5012.0,5012.0,0.081979185
5013.0,5013.0,0.009142317
5014.0,5014.0,0.09208565
5015.0,5015.0,0.21048693
5016.0,5016.0,0.008530062
5017.0,5017.0,0.32930404
5018.0,5018.0,0.13367479
5019.0,5019.0,0.092352025
5020.0,5020.0,0.010235898
5021.0,5021.0,0.110204294
5022.0,5022.0,0.69181395
5023.0,5023.0,0.12696084
5024.0,5024.0,0.07814046
5025.0,5025.0,0.17859481
5026.0,5026.0,0.06523219
5027.0,5027.0,0.027128879
5028.0,5028.0,1.2901159E-4
5029.0,5029.0,0.79545736
5030.0,5030.0,0.055703457
5031.0,5031.0,0.06163708
5032.0,5032.0,0.0529412
5033.0,5033.0,0.61247987
5034.0,5034.0,0.8051589
5035.0,5035.0,0.66288483
5036.0,5036.0,0.034892835
5037.0,5037.0,0.004790913
5038.0,5038.0,0.50054914
5039.0,5039.0,0.0044728094
5040.0,5040.0,0.033275757
5041.0,5041.0,0.14437352
5042.0,5042.0,0.51226306
5043.0,5043.0,0.6897226
5044.0,5044.0,0.056646325
5045.0,5045.0,0.054114923
5046.0,5046.0,0.027438365
5047.0,5047.0,0.92016774
5048.0,5048.0,1.831295E-4
5049.0,5049.0,0.04383854
5050.0,5050.0,0.2367476
5051.0,5051.0,0.5312246
5052.0,5052.0,0.053244993
5053.0,5053.0,0.7586183
5054.0,5054.0,0.0024146263
5055.0,5055.0,0.17413062
5056.0,5056.0,0.08004301
5057.0,5057.0,1.5045074E-4
5058.0,5058.0,0.010793915
5059.0,5059.0,0.043405894
5060.0,5060.0,0.026221797
5061.0,5061.0,0.16366737
5062.0,5062.0,0.9552024
5063.0,5063.0,0.089767806
5064.0,5064.0,0.022024002
5065.0,5065.0,0.16134103
5066.0,5066.0,0.13628401
5067.0,5067.0,0.07855793
5068.0,5068.0,0.06544457
5069.0,5069.0,4.50976E-5
5070.0,5070.0,0.80181485
5071.0,5071.0,0.06708623
5072.0,5072.0,0.22153513
5073.0,5073.0,0.015059061
5074.0,5074.0,0.04262204
5075.0,5075.0,0.11907363
5076.0,5076.0,0.83095056
5077.0,5077.0,0.056462184
5078.0,5078.0,0.06470536
5079.0,5079.0,0.09801681
5080.0,5080.0,0.5777898
5081.0,5081.0,0.11400867
5082.0,5082.0,0.021131441
5083.0,5083.0,0.029665418
5084.0,5084.0,0.074874565
5085.0,5085.0,0.9887608
5086.0,5086.0,0.14147799
5087.0,5087.0,0.14784887
5088.0,5088.0,0.98052496
5089.0,5089.0,0.10351166
5090.0,5090.0,0.16462724
5091.0,5091.0,1.166348E-5
5092.0,5092.0,0.0565329
5093.0,5093.0,0.22907062
5094.0,5094.0,0.1829972
5095.0,5095.0,0.2212027
5096.0,5096.0,0.14376453
5097.0,5097.0,0.25235307
5098.0,5098.0,0.0101371
5099.0,5099.0,0.13475247
5100.0,5100.0,0.23657303
5101.0,5101.0,0.037202284
5102.0,5102.0,0.012736555
5103.0,5103.0,0.12800999
5104.0,5104.0,0.076857224
5105.0,5105.0,0.06291752
5106.0,5106.0,0.6892784
5107.0,5107.0,0.9133025
5108.0,5108.0,0.03221664
5109.0,5109.0,0.8295294
5110.0,5110.0,0.73541474
5111.0,5111.0,0.07261955
5112.0,5112.0,0.31427297
5113.0,5113.0,0.47768122
5114.0,5114.0,1.3384805E-4
5115.0,5115.0,0.1132821
5116.0,5116.0,0.21541265
5117.0,5117.0,2.1127515E-4
5118.0,5118.0,0.6681422
5119.0,5119.0,0.038707413
5120.0,5120.0,0.09028121
5121.0,5121.0,0.03740483
5122.0,5122.0,0.8163139
5123.0,5123.0,0.045171663
5124.0,5124.0,0.041856155
5125.0,5125.0,0.08676266
5126.0,5126.0,0.04180593
5127.0,5127.0,0.7134761
5128.0,5128.0,0.030365497
5129.0,5129.0,0.34542257
5130.0,5130.0,0.17854235
5131.0,5131.0,0.32386094
5132.0,5132.0,0.27048063
5133.0,5133.0,0.03722964
5134.0,5134.0,0.04030588
5135.0,5135.0,0.80778927
5136.0,5136.0,0.052288774
5137.0,5137.0,0.10523352
5138.0,5138.0,0.22931953
5139.0,5139.0,0.84928524
5140.0,5140.0,0.005280118
5141.0,5141.0,0.1741325
5142.0,5142.0,3.071447E-4
5143.0,5143.0,0.79994804
5144.0,5144.0,0.08179269
5145.0,5145.0,0.041520268
5146.0,5146.0,0.13888742
5147.0,5147.0,0.03618537
5148.0,5148.0,0.15588444
5149.0,5149.0,0.523696
5150.0,5150.0,0.034408532
5151.0,5151.0,0.78011245
5152.0,5152.0,0.056485336
5153.0,5153.0,0.5152952
5154.0,5154.0,1.7960732E-4
5155.0,5155.0,7.151477E-4
5156.0,5156.0,0.097198084
5157.0,5157.0,0.46276936
5158.0,5158.0,0.74829185
5159.0,5159.0,0.30908978
5160.0,5160.0,0.0024214915
5161.0,5161.0,0.07313532
5162.0,5162.0,0.70051986
5163.0,5163.0,0.2138308
5164.0,5164.0,0.33254758
5165.0,5165.0,0.72306305
5166.0,5166.0,0.22425456
5167.0,5167.0,0.025038285
5168.0,5168.0,0.66845083
5169.0,5169.0,0.08945882
5170.0,5170.0,0.0092982305
5171.0,5171.0,0.08542562
5172.0,5172.0,0.006272027
5173.0,5173.0,0.069738165
5174.0,5174.0,0.0034303756
5175.0,5175.0,0.5163014
5176.0,5176.0,0.31065413
5177.0,5177.0,0.7410784
5178.0,5178.0,0.24112038
5179.0,5179.0,0.06339796
5180.0,5180.0,0.8061059
5181.0,5181.0,0.012240085
5182.0,5182.0,0.36575705
5183.0,5183.0,0.036006417
5184.0,5184.0,0.55665594
5185.0,5185.0,0.20587268
5186.0,5186.0,0.05410064
5187.0,5187.0,0.10422521
5188.0,5188.0,0.2314549
5189.0,5189.0,0.22399016
5190.0,5190.0,0.20951803
5191.0,5191.0,8.6393347E-4
5192.0,5192.0,0.68770796
5193.0,5193.0,0.3090811
5194.0,5194.0,0.4597126
5195.0,5195.0,0.057010338
5196.0,5196.0,0.27731377
5197.0,5197.0,0.0019517647
5198.0,5198.0,0.050600655
5199.0,5199.0,5.0181727E-5
5200.0,5200.0,0.29851624
5201.0,5201.0,0.072510324
5202.0,5202.0,0.037602108
5203.0,5203.0,0.20151201
5204.0,5204.0,0.1779339
5205.0,5205.0,0.24254075
5206.0,5206.0,0.2776932
5207.0,5207.0,0.19463176
5208.0,5208.0,0.17229855
5209.0,5209.0,0.71753377
5210.0,5210.0,1.5632434E-4
5211.0,5211.0,0.038702533
5212.0,5212.0,0.06329099
5213.0,5213.0,0.09612258
5214.0,5214.0,0.66264135
5215.0,5215.0,0.7463887
5216.0,5216.0,0.24104103
5217.0,5217.0,0.8522078
5218.0,5218.0,0.17690876
5219.0,5219.0,0.37382904
5220.0,5220.0,0.1767408
5221.0,5221.0,0.34258983
5222.0,5222.0,0.11246413
5223.0,5223.0,0.1519893
5224.0,5224.0,0.065841086
5225.0,5225.0,0.098101
5226.0,5226.0,0.009037281
5227.0,5227.0,0.0011899574
5228.0,5228.0,0.17991602
5229.0,5229.0,0.10181068
5230.0,5230.0,0.0030198777
5231.0,5231.0,0.011816977
5232.0,5232.0,0.14198
5233.0,5233.0,0.052279767
5234.0,5234.0,0.055458635
5235.0,5235.0,0.008719431
5236.0,5236.0,0.09487333
5237.0,5237.0,0.06565706
5238.0,5238.0,0.08283896
5239.0,5239.0,0.3861913
5240.0,5240.0,0.1771429
5241.0,5241.0,0.015415681
5242.0,5242.0,0.04990767
5243.0,5243.0,1.4950415E-4
5244.0,5244.0,0.07722613
5245.0,5245.0,0.0245346
5246.0,5246.0,0.12450787
5247.0,5247.0,0.016440691
5248.0,5248.0,0.06409411
5249.0,5249.0,0.11888986
5250.0,5250.0,0.7946868
5251.0,5251.0,0.28584874
5252.0,5252.0,0.28542706
5253.0,5253.0,0.08675434
5254.0,5254.0,0.15718676
5255.0,5255.0,0.02172134
5256.0,5256.0,0.6741341
5257.0,5257.0,0.34323984
5258.0,5258.0,0.9542101
5259.0,5259.0,0.107738815
5260.0,5260.0,0.020057846
5261.0,5261.0,0.05620391
5262.0,5262.0,0.37343428
5263.0,5263.0,0.5797254
5264.0,5264.0,0.43809563
5265.0,5265.0,0.038854714
5266.0,5266.0,0.068441726
5267.0,5267.0,0.016241778
5268.0,5268.0,0.03132188
5269.0,5269.0,0.34731814
5270.0,5270.0,0.04264562
5271.0,5271.0,0.08638421
5272.0,5272.0,0.0041701803
5273.0,5273.0,0.1426236
5274.0,5274.0,0.26551783
5275.0,5275.0,0.1347141
5276.0,5276.0,0.13288887
5277.0,5277.0,0.31589332
5278.0,5278.0,0.22259882
5279.0,5279.0,0.5535442
5280.0,5280.0,4.8151752E-4
5281.0,5281.0,0.006163418
5282.0,5282.0,0.10780043
5283.0,5283.0,0.7785814
5284.0,5284.0,0.7454718
5285.0,5285.0,0.14699075
5286.0,5286.0,0.035911135
5287.0,5287.0,0.502563
5288.0,5288.0,0.041740615
5289.0,5289.0,0.33167318
5290.0,5290.0,0.19512111
5291.0,5291.0,0.7122418
5292.0,5292.0,0.8151375
5293.0,5293.0,2.1955762E-4
5294.0,5294.0,0.6791633
5295.0,5295.0,0.036970194
5296.0,5296.0,0.089896396
5297.0,5297.0,0.08616245
5298.0,5298.0,0.015168581
5299.0,5299.0,0.13900736
5300.0,5300.0,0.07363915
5301.0,5301.0,0.017570369
5302.0,5302.0,0.87266433
5303.0,5303.0,0.096877836
5304.0,5304.0,0.7195907
5305.0,5305.0,0.23072493
5306.0,5306.0,0.021183917
5307.0,5307.0,0.08852251
5308.0,5308.0,0.09584028
5309.0,5309.0,0.08456407
5310.0,5310.0,0.0038158274
5311.0,5311.0,0.099727854
5312.0,5312.0,0.10270387
5313.0,5313.0,0.64742005
5314.0,5314.0,0.2511009
5315.0,5315.0,0.8391508
5316.0,5316.0,7.8091386E-4
5317.0,5317.0,0.55224407
5318.0,5318.0,0.46060735
5319.0,5319.0,0.0031736267
5320.0,5320.0,0.19605273
5321.0,5321.0,0.014387666
5322.0,5322.0,0.5956976
5323.0,5323.0,0.03942806
5324.0,5324.0,0.04647863
5325.0,5325.0,0.1535815
5326.0,5326.0,0.39477608
5327.0,5327.0,0.17206469
5328.0,5328.0,0.96029985
5329.0,5329.0,0.06274431
5330.0,5330.0,0.17778993
5331.0,5331.0,0.08434454
5332.0,5332.0,0.20506829
5333.0,5333.0,0.16082396
5334.0,5334.0,0.14994931
5335.0,5335.0,0.14712338
5336.0,5336.0,0.0037364995
5337.0,5337.0,0.085361935
5338.0,5338.0,0.033625215
5339.0,5339.0,0.05386
5340.0,5340.0,0.01662694
5341.0,5341.0,0.019421237
5342.0,5342.0,0.1352079
5343.0,5343.0,0.0102731725
5344.0,5344.0,0.002387063
5345.0,5345.0,0.16266805
5346.0,5346.0,0.08257074
5347.0,5347.0,0.09227287
5348.0,5348.0,0.22860196
5349.0,5349.0,0.100694805
5350.0,5350.0,0.02261617
5351.0,5351.0,0.12665293
5352.0,5352.0,0.42852056
5353.0,5353.0,0.04554244
5354.0,5354.0,0.12838486
5355.0,5355.0,3.3104402E-4
5356.0,5356.0,0.13599463
5357.0,5357.0,0.08971083
5358.0,5358.0,0.43966296
5359.0,5359.0,0.49384108
5360.0,5360.0,0.14128259
5361.0,5361.0,0.15833113
5362.0,5362.0,0.04402592
5363.0,5363.0,0.23499201
5364.0,5364.0,0.049644306
5365.0,5365.0,0.008328742
5366.0,5366.0,0.151353
5367.0,5367.0,0.13153823
5368.0,5368.0,0.12311823
5369.0,5369.0,0.006477645
5370.0,5370.0,0.0023797823
5371.0,5371.0,0.12092977
5372.0,5372.0,0.018657476
5373.0,5373.0,0.019458886
5374.0,5374.0,0.08310756
5375.0,5375.0,0.10714013
5376.0,5376.0,0.19701695
5377.0,5377.0,0.08024953
5378.0,5378.0,0.15450089
5379.0,5379.0,0.051841788
5380.0,5380.0,0.1861244
5381.0,5381.0,0.30501086
5382.0,5382.0,0.37484413
5383.0,5383.0,0.039539468
5384.0,5384.0,0.103996895
5385.0,5385.0,0.12729435
5386.0,5386.0,0.6105451
5387.0,5387.0,0.008501186
5388.0,5388.0,0.15077448
5389.0,5389.0,0.0023185064
5390.0,5390.0,0.028137209
5391.0,5391.0,0.24872485
5392.0,5392.0,0.05582093
5393.0,5393.0,0.75044173
5394.0,5394.0,0.006581809
5395.0,5395.0,6.953224E-4
5396.0,5396.0,0.6031362
5397.0,5397.0,0.067640245
5398.0,5398.0,0.44996065
5399.0,5399.0,0.09465273
5400.0,5400.0,0.044072796
5401.0,5401.0,0.36054137
5402.0,5402.0,0.17001237
5403.0,5403.0,0.41590393
5404.0,5404.0,1.8397447E-4
5405.0,5405.0,0.18279792
5406.0,5406.0,0.17205507
5407.0,5407.0,0.7431822
5408.0,5408.0,0.06888432
5409.0,5409.0,0.12732212
5410.0,5410.0,0.7063497
5411.0,5411.0,0.069771305
5412.0,5412.0,0.049689222
5413.0,5413.0,0.70426404
5414.0,5414.0,0.8181
5415.0,5415.0,0.3084176
5416.0,5416.0,0.050456785
5417.0,5417.0,0.28030047
5418.0,5418.0,0.0034385396
5419.0,5419.0,0.84108406
5420.0,5420.0,0.675569
5421.0,5421.0,0.019713908
5422.0,5422.0,0.17788759
5423.0,5423.0,7.726746E-4
5424.0,5424.0,0.009957225
5425.0,5425.0,0.18772647
5426.0,5426.0,0.19691955
5427.0,5427.0,0.06001104
5428.0,5428.0,0.1312123
5429.0,5429.0,0.7283384
5430.0,5430.0,0.06629632
5431.0,5431.0,0.04313002
5432.0,5432.0,0.07888054
5433.0,5433.0,0.073743805
5434.0,5434.0,0.003942918
5435.0,5435.0,0.11806279
5436.0,5436.0,0.85486615
5437.0,5437.0,0.2659492
5438.0,5438.0,0.1604157
5439.0,5439.0,0.109526016
5440.0,5440.0,0.24103485
5441.0,5441.0,0.19779938
5442.0,5442.0,0.33420467
5443.0,5443.0,0.09135989
5444.0,5444.0,0.040313862
5445.0,5445.0,0.8473267
5446.0,5446.0,0.13849756
5447.0,5447.0,0.019028865
5448.0,5448.0,0.07807829
